Chr01	88501	F	2	CL_Chr01_342	2153	s	P1	746	P2	439	CP	
Chr01	88589	F	1	CL_Chr01_343	2154	s	P1	747	P2	440	CP	
Chr01	88816	F	1	CL_Chr01_344	2155	s	P1	748	P2	441	CP	
Chr01	88846	F	1	CL_Chr01_345	2156	s	P1	749	P2	442	CP	
Chr01	88901	F	1	CL_Chr01_346	2157	s	P1	750	P2	443	CP	
Chr01	89834	F	1	CL_Chr01_347	2158	s	P1	751	P2	444	CP	
Chr01	90483	F	1	CL_Chr01_348	2159	s	P1	752	P2	445	CP	
Chr01	90582	F	1	CL_Chr01_349	2160	s	P1	753	P2	446	CP	
Chr01	90649	F	1	CL_Chr01_350	2161	s	P1	754	P2	447	CP	
Chr01	90741	F	1	CL_Chr01_351	2162	s	P1	755	P2	448	CP	
Chr01	91145	F	1	CL_Chr01_352	2163	s	P1	756	P2	449	CP	
Chr01	133906	F	1	CL_Chr01_353	2164	s	P1	757	P2	450	CP	
Chr01	134044	F	1	CL_Chr01_354	2165	s	P1	758	P2	451	CP	
Chr01	134288	F	7	CL_Chr01_355	2166	s	P1	759				
Chr01	134289	F	4	CL_Chr01_355	2167	d						
Chr01	134291	F	63	CL_Chr01_355	2168	u	P1	760	P2	452	CP	
Chr01	134294	F	5	CL_Chr01_355	2169	d						
Chr01	134308	F	1	CL_Chr01_355	2170	d						
Chr01	134310	F	1	CL_Chr01_355	2171	e						
Chr01	134314	F	1	CL_Chr01_355	2172	e						
Chr01	134335	F	2	CL_Chr01_356	2173	s						
Chr01	134354	F	5	CL_Chr01_356	2174	u	P1	761	P2	453		
Chr01	134357	F	5	CL_Chr01_356	2175	e						
Chr01	134358	F	1	CL_Chr01_356	2176	d						
Chr01	134359	F	2	CL_Chr01_356	2177	u	P1	762				
Chr01	134365	F	1	CL_Chr01_356	2178	d						
Chr01	134385	F	3	CL_Chr01_356	2179	u						
Chr01	134388	F	15	CL_Chr01_356	2180	u	P1	763	P2	454	CP	
Chr01	134389	F	1	CL_Chr01_356	2181	d						
Chr01	134391	F	3	CL_Chr01_356	2182	u	P1	764				
Chr01	134393	F	1	CL_Chr01_356	2183	d						
Chr01	134394	F	3	CL_Chr01_356	2184	u						
Chr01	134397	F	10	CL_Chr01_356	2185	u	P1	765	P2	455		
Chr01	134399	F	6	CL_Chr01_356	2186	d						
Chr01	134400	F	1	CL_Chr01_356	2187	d						
Chr01	134404	F	4	CL_Chr01_356	2188	u	P1	766				
Chr01	134407	F	1	CL_Chr01_356	2189	d						
Chr01	134410	F	1	CL_Chr01_356	2190	e						
Chr01	134431	F	6	CL_Chr01_357	2191	s	P1	767	P2	456	CP	
Chr01	134437	F	2	CL_Chr01_357	2192	d						
Chr01	134448	F	2	CL_Chr01_357	2193	e						
Chr01	134472	F	1	CL_Chr01_358	2194	s	P1	768	P2	457	CP	
Chr01	134486	F	1	CL_Chr01_358	2195	e						
Chr01	134698	F	1	CL_Chr01_359	2196	s						
Chr01	134708	F	1	CL_Chr01_359	2197	e	P1	769	P2	458	CP	
Chr01	134710	F	1	CL_Chr01_359	2198	e						
Chr01	134715	F	1	CL_Chr01_359	2199	e						
Chr01	134753	F	1	CL_Chr01_360	2200	s	P1	770	P2	459	CP	
Chr01	134826	F	1	CL_Chr01_361	2201	s	P1	771	P2	460	CP	
Chr01	134896	F	1	CL_Chr01_362	2202	s						
Chr01	134913	F	2	CL_Chr01_362	2203	u	P1	772	P2	461	CP	
Chr01	134943	F	2	CL_Chr01_363	2204	s	P1	773	P2	462	CP	
Chr01	134944	F	1	CL_Chr01_363	2205	d						
Chr01	134982	F	1	CL_Chr01_364	2206	s	P1	774	P2	463	CP	
Chr01	134984	F	1	CL_Chr01_364	2207	e						
Chr01	135008	F	1	CL_Chr01_365	2208	s						
Chr01	135012	F	1	CL_Chr01_365	2209	e						
Chr01	135013	F	1	CL_Chr01_365	2210	e						
Chr01	135026	F	1	CL_Chr01_365	2211	e						
Chr01	135027	F	1	CL_Chr01_365	2212	e						
Chr01	135046	F	1	CL_Chr01_365	2213	e						
Chr01	135055	F	1	CL_Chr01_365	2214	e						
Chr01	135067	F	2	CL_Chr01_365	2215	u	P1	775				
Chr01	135075	F	1	CL_Chr01_365	2216	d						
Chr01	135083	F	1	CL_Chr01_365	2217	e						
Chr01	135091	F	1	CL_Chr01_365	2218	e						
Chr01	135095	F	1	CL_Chr01_365	2219	e						
Chr01	135104	F	1	CL_Chr01_365	2220	e						
Chr01	135114	F	1	CL_Chr01_365	2221	e						
Chr01	135121	F	1	CL_Chr01_365	2222	e						
Chr01	135127	F	2	CL_Chr01_365	2223	u	P1	776	P2	464	CP	
Chr01	135132	F	1	CL_Chr01_365	2224	d						
Chr01	135133	F	1	CL_Chr01_365	2225	e						
Chr01	135150	F	2	CL_Chr01_365	2226	u	P1	777				
Chr01	135156	F	1	CL_Chr01_365	2227	d						
Chr01	135157	F	1	CL_Chr01_365	2228	e						
Chr01	135179	F	1	CL_Chr01_366	2229	s						
Chr01	135181	F	2	CL_Chr01_366	2230	u	P1	778	P2	465	CP	
Chr01	135183	F	1	CL_Chr01_366	2231	d						
Chr01	135185	F	1	CL_Chr01_366	2232	e						
Chr01	135187	F	1	CL_Chr01_366	2233	e						
Chr01	135190	F	2	CL_Chr01_366	2234	u						
Chr01	135192	F	2	CL_Chr01_366	2235	e	P1	779				
Chr01	135193	F	2	CL_Chr01_366	2236	e						
Chr01	135194	F	2	CL_Chr01_366	2237	e						
Chr01	135202	F	1	CL_Chr01_366	2238	d						
Chr01	135228	F	3	CL_Chr01_367	2239	s	P1	780	P2	466	CP	
Chr01	135275	F	1	CL_Chr01_368	2240	s	P1	781	P2	467	CP	
Chr01	135878	F	1	CL_Chr01_369	2241	s	P1	782	P2	468	CP	
Chr01	137367	F	1	CL_Chr01_370	2242	s	P1	783	P2	469	CP	
Chr01	137541	F	1	CL_Chr01_371	2243	s	P1	784	P2	470	CP	
Chr01	137775	F	1	CL_Chr01_372	2244	s	P1	785	P2	471	CP	
Chr01	137899	F	1	CL_Chr01_373	2245	s	P1	786	P2	472	CP	
Chr01	137954	F	1	CL_Chr01_374	2246	s	P1	787	P2	473	CP	
Chr01	138211	F	2	CL_Chr01_375	2247	s	P1	788	P2	474	CP	
Chr01	140343	F	1	CL_Chr01_376	2248	s	P1	789	P2	475	CP	
Chr01	141885	F	8	CL_Chr01_377	2249	s	P1	790				
Chr01	141888	F	4	CL_Chr01_377	2250	d						
Chr01	141889	F	2	CL_Chr01_377	2251	d						
Chr01	141890	F	4	CL_Chr01_377	2252	u						
Chr01	141891	F	8	CL_Chr01_377	2253	u						
Chr01	141892	F	38	CL_Chr01_377	2254	u	P1	791	P2	476		
Chr01	141893	F	7	CL_Chr01_377	2255	d						
Chr01	141894	F	1	CL_Chr01_377	2256	d						
Chr01	141896	F	5	CL_Chr01_377	2257	u	P1	792				
Chr01	141897	F	3	CL_Chr01_377	2258	d						
Chr01	141898	F	2	CL_Chr01_377	2259	d						
Chr01	141899	F	3	CL_Chr01_377	2260	u	P1	793				
Chr01	141900	F	1	CL_Chr01_377	2261	d						
Chr01	141901	F	5	CL_Chr01_377	2262	u	P1	794				
Chr01	141902	F	1	CL_Chr01_377	2263	d						
Chr01	141903	F	1	CL_Chr01_377	2264	e						
Chr01	141904	F	23	CL_Chr01_377	2265	u	P1	795	P2	477		
Chr01	141905	F	2	CL_Chr01_377	2266	d						
Chr01	141906	F	1	CL_Chr01_377	2267	d						
Chr01	141908	F	1	CL_Chr01_377	2268	e						
Chr01	141911	F	10	CL_Chr01_377	2269	u	P1	796				
Chr01	141913	F	1	CL_Chr01_377	2270	d						
Chr01	141914	F	1	CL_Chr01_377	2271	e						
Chr01	141915	F	5	CL_Chr01_377	2272	u	P1	797				
Chr01	141917	F	3	CL_Chr01_377	2273	d						
Chr01	141918	F	29	CL_Chr01_377	2274	u	P1	798	P2	478		
Chr01	141920	F	2	CL_Chr01_377	2275	d						
Chr01	141923	F	1	CL_Chr01_377	2276	d						
Chr01	141924	F	6	CL_Chr01_377	2277	u	P1	799				
Chr01	141925	F	2	CL_Chr01_377	2278	d						
Chr01	141929	F	35	CL_Chr01_377	2279	u	P1	800				
Chr01	141932	F	6	CL_Chr01_377	2280	d						
Chr01	141933	F	181	CL_Chr01_377	2281	u	P1	801	P2	479		
Chr01	141935	F	13	CL_Chr01_377	2282	d						
Chr01	141936	F	118	CL_Chr01_377	2283	u	P1	802				
Chr01	141937	F	9	CL_Chr01_377	2284	d						
Chr01	141938	F	36	CL_Chr01_377	2285	u	P1	803				
Chr01	141939	F	5	CL_Chr01_377	2286	d						
Chr01	141940	F	1	CL_Chr01_377	2287	d						
Chr01	141941	F	25	CL_Chr01_377	2288	u	P1	804				
Chr01	141942	F	6	CL_Chr01_377	2289	d						
Chr01	141943	F	8	CL_Chr01_377	2290	u						
Chr01	141946	F	25	CL_Chr01_377	2291	u	P1	805				
Chr01	141947	F	11	CL_Chr01_377	2292	d						
Chr01	141949	F	10	CL_Chr01_377	2293	d						
Chr01	141950	F	2	CL_Chr01_377	2294	d						
Chr01	141951	F	5	CL_Chr01_377	2295	u						
Chr01	141952	F	332	CL_Chr01_377	2296	u	P1	806	P2	480		
Chr01	141953	F	4	CL_Chr01_377	2297	d						
Chr01	141955	F	204	CL_Chr01_377	2298	u	P1	807				
Chr01	141956	F	7	CL_Chr01_377	2299	d						
Chr01	141957	F	32	CL_Chr01_377	2300	u	P1	808				
Chr01	141958	F	13	CL_Chr01_377	2301	d						
Chr01	141959	F	255	CL_Chr01_377	2302	u	P1	809	P2	481		
Chr01	141960	F	13	CL_Chr01_377	2303	d						
Chr01	141961	F	50	CL_Chr01_377	2304	u	P1	810				
Chr01	141962	F	3	CL_Chr01_377	2305	d						
Chr01	141963	F	10	CL_Chr01_377	2306	u						
Chr01	141964	F	109	CL_Chr01_377	2307	u	P1	811				
Chr01	141965	F	2	CL_Chr01_377	2308	d						
Chr01	141966	F	2	CL_Chr01_377	2309	e						
Chr01	141967	F	24	CL_Chr01_377	2310	u						
Chr01	141968	F	152	CL_Chr01_377	2311	u	P1	812				
Chr01	141969	F	50	CL_Chr01_377	2312	d						
Chr01	141970	F	14	CL_Chr01_377	2313	d						
Chr01	141971	F	317	CL_Chr01_377	2314	u	P1	813	P2	482		
Chr01	141972	F	21	CL_Chr01_377	2315	d						
Chr01	141973	F	2	CL_Chr01_377	2316	d						
Chr01	141974	F	4	CL_Chr01_377	2317	u						
Chr01	141975	F	232	CL_Chr01_377	2318	u	P1	814				
Chr01	141976	F	16	CL_Chr01_377	2319	d						
Chr01	141977	F	8	CL_Chr01_377	2320	d						
Chr01	141979	F	2	CL_Chr01_377	2321	d						
Chr01	141980	F	4	CL_Chr01_377	2322	u						
Chr01	141981	F	45	CL_Chr01_377	2323	u	P1	815				
Chr01	141982	F	1	CL_Chr01_377	2324	d						
Chr01	141983	F	5	CL_Chr01_377	2325	u						
Chr01	141984	F	11	CL_Chr01_377	2326	u	P1	816				
Chr01	141985	F	8	CL_Chr01_377	2327	d						
Chr01	141986	F	29	CL_Chr01_377	2328	u	P1	817				
Chr01	141987	F	5	CL_Chr01_377	2329	d						
Chr01	141988	F	8	CL_Chr01_377	2330	u						
Chr01	141989	F	33	CL_Chr01_377	2331	u						
Chr01	141990	F	412	CL_Chr01_377	2332	u	P1	818	P2	483	CP	
Chr01	141991	F	1	CL_Chr01_377	2333	d						
Chr01	141992	F	1	CL_Chr01_377	2334	e						
Chr01	141993	F	1	CL_Chr01_377	2335	e						
Chr01	141994	F	5	CL_Chr01_377	2336	u						
Chr01	141995	F	30	CL_Chr01_377	2337	u	P1	819				
Chr01	141997	F	1	CL_Chr01_377	2338	d						
Chr01	142004	F	1	CL_Chr01_377	2339	e						
Chr01	142005	F	14	CL_Chr01_377	2340	u	P1	820				
Chr01	142006	F	8	CL_Chr01_377	2341	d						
Chr01	142007	F	5	CL_Chr01_377	2342	d						
Chr01	142008	F	55	CL_Chr01_377	2343	u	P1	821	P2	484		
Chr01	142009	F	4	CL_Chr01_377	2344	d						
Chr01	142010	F	2	CL_Chr01_377	2345	d						
Chr01	142011	F	7	CL_Chr01_377	2346	u	P1	822				
Chr01	142012	F	5	CL_Chr01_377	2347	d						
Chr01	142013	F	11	CL_Chr01_377	2348	u						
Chr01	142014	F	82	CL_Chr01_377	2349	u	P1	823	P2	485		
Chr01	142017	F	5	CL_Chr01_377	2350	d						
Chr01	142018	F	28	CL_Chr01_377	2351	u	P1	824				
Chr01	142019	F	2	CL_Chr01_377	2352	d						
Chr01	142020	F	1	CL_Chr01_377	2353	d						
Chr01	142022	F	3	CL_Chr01_377	2354	u	P1	825				
Chr01	142023	F	1	CL_Chr01_377	2355	d						
Chr01	142024	F	1	CL_Chr01_377	2356	e						
Chr01	142025	F	2	CL_Chr01_377	2357	u						
Chr01	142027	F	3	CL_Chr01_377	2358	u						
Chr01	142028	F	16	CL_Chr01_377	2359	u	P1	826				
Chr01	142029	F	1	CL_Chr01_377	2360	d						
Chr01	142030	F	49	CL_Chr01_377	2361	u	P1	827	P2	486		
Chr01	142031	F	4	CL_Chr01_377	2362	d						
Chr01	142034	F	7	CL_Chr01_377	2363	u	P1	828				
Chr01	142035	F	2	CL_Chr01_377	2364	d						
Chr01	142036	F	1	CL_Chr01_377	2365	d						
Chr01	142039	F	3	CL_Chr01_377	2366	u						
Chr01	142040	F	8	CL_Chr01_377	2367	u						
Chr01	142041	F	43	CL_Chr01_377	2368	u	P1	829	P2	487		
Chr01	142043	F	5	CL_Chr01_377	2369	d						
Chr01	142045	F	3	CL_Chr01_377	2370	d						
Chr01	142046	F	2	CL_Chr01_377	2371	d						
Chr01	142047	F	23	CL_Chr01_377	2372	u	P1	830				
Chr01	142048	F	1	CL_Chr01_377	2373	d						
Chr01	142052	F	4	CL_Chr01_377	2374	u	P1	831				
Chr01	142055	F	2	CL_Chr01_377	2375	d						
Chr01	142069	F	1	CL_Chr01_377	2376	d						
Chr01	142073	F	4	CL_Chr01_377	2377	u	P1	832				
Chr01	142074	F	3	CL_Chr01_377	2378	d						
Chr01	142076	F	22	CL_Chr01_377	2379	u	P1	833	P2	488		
Chr01	142077	F	7	CL_Chr01_377	2380	d						
Chr01	142081	F	1	CL_Chr01_377	2381	d						
Chr01	142083	F	1	CL_Chr01_377	2382	e						
Chr01	142086	F	1	CL_Chr01_377	2383	e						
Chr01	142089	F	1	CL_Chr01_377	2384	e						
Chr01	142154	F	3	CL_Chr01_378	2385	s	P1	834	P2	489	CP	
Chr01	142198	F	1	CL_Chr01_379	2386	s						
Chr01	142205	F	1	CL_Chr01_379	2387	e						
Chr01	142211	F	1	CL_Chr01_379	2388	e						
Chr01	142222	F	3	CL_Chr01_379	2389	u	P1	835	P2	490	CP	
Chr01	142224	F	1	CL_Chr01_379	2390	d						
Chr01	142232	F	1	CL_Chr01_379	2391	e						
Chr01	142259	F	1	CL_Chr01_380	2392	s						
Chr01	142266	F	1	CL_Chr01_380	2393	e						
Chr01	142271	F	1	CL_Chr01_380	2394	e						
Chr01	142274	F	2	CL_Chr01_380	2395	u	P1	836	P2	491	CP	
Chr01	142277	F	1	CL_Chr01_380	2396	d						
Chr01	142279	F	2	CL_Chr01_380	2397	u	P1	837				
Chr01	142282	F	1	CL_Chr01_380	2398	d						
Chr01	142288	F	1	CL_Chr01_380	2399	e						
Chr01	142293	F	1	CL_Chr01_380	2400	e						
Chr01	142294	F	1	CL_Chr01_380	2401	e						
Chr01	142321	F	1	CL_Chr01_381	2402	s						
Chr01	142324	F	1	CL_Chr01_381	2403	e						
Chr01	142334	F	1	CL_Chr01_381	2404	e	P1	838	P2	492	CP	
Chr01	142337	F	1	CL_Chr01_381	2405	e						
Chr01	142352	F	1	CL_Chr01_381	2406	e						
Chr01	142380	F	1	CL_Chr01_382	2407	s	P1	839	P2	493	CP	
Chr01	142417	F	3	CL_Chr01_383	2408	s	P1	840	P2	494	CP	
Chr01	142422	F	1	CL_Chr01_383	2409	d						
Chr01	142450	F	1	CL_Chr01_384	2410	s	P1	841	P2	495	CP	
Chr01	142488	F	1	CL_Chr01_385	2411	s	P1	842	P2	496	CP	
Chr01	142531	F	1	CL_Chr01_386	2412	s	P1	843	P2	497	CP	
Chr01	142632	F	4	CL_Chr01_387	2413	s						
Chr01	142633	F	41	CL_Chr01_387	2414	u	P1	844	P2	498	CP	
Chr01	143100	F	1	CL_Chr01_388	2415	s	P1	845	P2	499	CP	
Chr01	143190	F	2	CL_Chr01_389	2416	s	P1	846				
Chr01	143191	F	1	CL_Chr01_389	2417	d						
Chr01	143192	F	1	CL_Chr01_389	2418	e						
Chr01	143197	F	1	CL_Chr01_389	2419	e						
Chr01	143217	F	3	CL_Chr01_389	2420	u	P1	847	P2	500	CP	
Chr01	143218	F	1	CL_Chr01_389	2421	d						
Chr01	143219	F	1	CL_Chr01_389	2422	e						
Chr01	143222	F	1	CL_Chr01_389	2423	e						
Chr01	143227	F	2	CL_Chr01_389	2424	u	P1	848				
Chr01	143312	F	1	CL_Chr01_390	2425	s						
Chr01	143328	F	3	CL_Chr01_390	2426	u	P1	849	P2	501	CP	
Chr01	143343	F	1	CL_Chr01_390	2427	d						
Chr01	143377	F	1	CL_Chr01_391	2428	s	P1	850	P2	502	CP	
Chr01	143393	F	1	CL_Chr01_391	2429	e						
Chr01	143419	F	1	CL_Chr01_392	2430	s	P1	851	P2	503	CP	
Chr01	143433	F	1	CL_Chr01_392	2431	e						
Chr01	143563	F	1	CL_Chr01_393	2432	s						
Chr01	143565	F	1	CL_Chr01_393	2433	e						
Chr01	143566	F	1	CL_Chr01_393	2434	e						
Chr01	143575	F	2	CL_Chr01_393	2435	u	P1	852	P2	504	CP	
Chr01	143577	F	1	CL_Chr01_393	2436	d						
Chr01	143579	F	1	CL_Chr01_393	2437	e						
Chr01	143582	F	1	CL_Chr01_393	2438	e						
Chr01	143594	F	1	CL_Chr01_393	2439	e						
Chr01	143597	F	1	CL_Chr01_393	2440	e						
Chr01	143599	F	1	CL_Chr01_393	2441	e						
Chr01	143671	F	1	CL_Chr01_394	2442	s	P1	853	P2	505	CP	
Chr01	143789	F	4	CL_Chr01_395	2443	s	P1	854	P2	506	CP	
Chr01	143815	F	4	CL_Chr01_396	2444	s	P1	855	P2	507	CP	
Chr01	143820	F	1	CL_Chr01_396	2445	d						
Chr01	143824	F	1	CL_Chr01_396	2446	e						
Chr01	143832	F	1	CL_Chr01_396	2447	e						
Chr01	143833	F	1	CL_Chr01_396	2448	e						
Chr01	143836	F	1	CL_Chr01_396	2449	e						
Chr01	143847	F	1	CL_Chr01_396	2450	e						
Chr01	143859	F	1	CL_Chr01_396	2451	e						
Chr01	143865	F	1	CL_Chr01_396	2452	e						
Chr01	143877	F	1	CL_Chr01_396	2453	e						
Chr01	143887	F	1	CL_Chr01_396	2454	e						
Chr01	143890	F	1	CL_Chr01_396	2455	e						
Chr01	143895	F	1	CL_Chr01_396	2456	e						
Chr01	143898	F	1	CL_Chr01_396	2457	e						
Chr01	143901	F	2	CL_Chr01_396	2458	u						
Chr01	143908	F	3	CL_Chr01_396	2459	u	P1	856				
Chr01	143909	F	2	CL_Chr01_396	2460	d						
Chr01	143910	F	1	CL_Chr01_396	2461	d						
Chr01	143914	F	2	CL_Chr01_396	2462	u	P1	857				
Chr01	143927	F	1	CL_Chr01_396	2463	d						
Chr01	143951	F	1	CL_Chr01_397	2464	s						
Chr01	143954	F	1	CL_Chr01_397	2465	e						
Chr01	143955	F	1	CL_Chr01_397	2466	e						
Chr01	143957	F	1	CL_Chr01_397	2467	e						
Chr01	143962	F	2	CL_Chr01_397	2468	u						
Chr01	143971	F	3	CL_Chr01_397	2469	u						
Chr01	143978	F	3	CL_Chr01_397	2470	e	P1	858	P2	508		
Chr01	143980	F	3	CL_Chr01_397	2471	e						
Chr01	143988	F	2	CL_Chr01_397	2472	d						
Chr01	143995	F	1	CL_Chr01_397	2473	d						
Chr01	143996	F	2	CL_Chr01_397	2474	u						
Chr01	143997	F	2	CL_Chr01_397	2475	e	P1	859				
Chr01	143998	F	2	CL_Chr01_397	2476	e						
Chr01	143999	F	1	CL_Chr01_397	2477	d						
Chr01	144001	F	3	CL_Chr01_397	2478	u	P1	860	P2	509		
Chr01	144012	F	2	CL_Chr01_397	2479	d						
Chr01	144017	F	1	CL_Chr01_397	2480	d						
Chr01	144018	F	2	CL_Chr01_397	2481	u	P1	861				
Chr01	144019	F	2	CL_Chr01_397	2482	e						
Chr01	144020	F	1	CL_Chr01_397	2483	d						
Chr01	144030	F	2	CL_Chr01_397	2484	u						
Chr01	144032	F	4	CL_Chr01_397	2485	u	P1	862	P2	510		
Chr01	144039	F	1	CL_Chr01_397	2486	d						
Chr01	144040	F	1	CL_Chr01_397	2487	e						
Chr01	144041	F	1	CL_Chr01_397	2488	e						
Chr01	144042	F	1	CL_Chr01_397	2489	e						
Chr01	144047	F	2	CL_Chr01_397	2490	u	P1	863				
Chr01	144050	F	2	CL_Chr01_397	2491	e						
Chr01	144053	F	1	CL_Chr01_397	2492	d						
Chr01	144057	F	2	CL_Chr01_397	2493	u	P1	864				
Chr01	144060	F	1	CL_Chr01_397	2494	d						
Chr01	144064	F	1	CL_Chr01_397	2495	e						
Chr01	144065	F	3	CL_Chr01_397	2496	u	P1	865				
Chr01	144071	F	2	CL_Chr01_397	2497	d						
Chr01	144072	F	7	CL_Chr01_397	2498	u	P1	866	P2	511	CP	
Chr01	144077	F	4	CL_Chr01_397	2499	d						
Chr01	144081	F	1	CL_Chr01_397	2500	d						
Chr01	144082	F	5	CL_Chr01_397	2501	u	P1	867				
Chr01	144084	F	1	CL_Chr01_397	2502	d						
Chr01	144089	F	3	CL_Chr01_397	2503	u	P1	868				
Chr01	144093	F	1	CL_Chr01_397	2504	d						
Chr01	144094	F	3	CL_Chr01_397	2505	u	P1	869				
Chr01	144097	F	1	CL_Chr01_397	2506	d						
Chr01	144099	F	2	CL_Chr01_397	2507	u	P1	870				
Chr01	144103	F	1	CL_Chr01_397	2508	d						
Chr01	144105	F	2	CL_Chr01_397	2509	u						
Chr01	144110	F	3	CL_Chr01_397	2510	u	P1	871				
Chr01	144113	F	3	CL_Chr01_397	2511	e						
Chr01	144114	F	1	CL_Chr01_397	2512	d						
Chr01	144120	F	1	CL_Chr01_397	2513	e						
Chr01	144127	F	1	CL_Chr01_397	2514	e						
Chr01	144128	F	1	CL_Chr01_397	2515	e						
Chr01	144131	F	1	CL_Chr01_397	2516	e						
Chr01	144140	F	1	CL_Chr01_397	2517	e						
Chr01	144141	F	1	CL_Chr01_397	2518	e						
Chr01	144145	F	1	CL_Chr01_397	2519	e						
Chr01	144146	F	5	CL_Chr01_397	2520	u	P1	872	P2	512		
Chr01	144148	F	1	CL_Chr01_397	2521	d						
Chr01	144165	F	1	CL_Chr01_397	2522	e						
Chr01	144174	F	1	CL_Chr01_397	2523	e						
Chr01	144181	F	1	CL_Chr01_397	2524	e						
Chr01	144208	F	1	CL_Chr01_398	2525	s						
Chr01	144215	F	1	CL_Chr01_398	2526	e						
Chr01	144233	F	2	CL_Chr01_398	2527	u	P1	873	P2	513	CP	
Chr01	144234	F	1	CL_Chr01_398	2528	d						
Chr01	144235	F	2	CL_Chr01_398	2529	u	P1	874				
Chr01	145521	F	2	CL_Chr01_399	2530	s	P1	875	P2	514	CP	
Chr01	145544	F	1	CL_Chr01_400	2531	s						
Chr01	145549	F	2	CL_Chr01_400	2532	u	P1	876	P2	515	CP	
Chr01	145570	F	1	CL_Chr01_401	2533	s						
Chr01	145572	F	1	CL_Chr01_401	2534	e						
Chr01	145573	F	1	CL_Chr01_401	2535	e						
Chr01	145574	F	2	CL_Chr01_401	2536	u						
Chr01	145575	F	4	CL_Chr01_401	2537	u						
Chr01	145577	F	14	CL_Chr01_401	2538	u	P1	877				
Chr01	145578	F	3	CL_Chr01_401	2539	d						
Chr01	145579	F	1	CL_Chr01_401	2540	d						
Chr01	145580	F	2	CL_Chr01_401	2541	u						
Chr01	145581	F	27	CL_Chr01_401	2542	u	P1	878	P2	516		
Chr01	145582	F	1	CL_Chr01_401	2543	d						
Chr01	145586	F	2	CL_Chr01_401	2544	u						
Chr01	145587	F	2	CL_Chr01_401	2545	e						
Chr01	145589	F	3	CL_Chr01_401	2546	u	P1	879				
Chr01	145590	F	1	CL_Chr01_401	2547	d						
Chr01	145591	F	8	CL_Chr01_401	2548	u	P1	880				
Chr01	145592	F	3	CL_Chr01_401	2549	d						
Chr01	145594	F	12	CL_Chr01_401	2550	u	P1	881				
Chr01	145596	F	7	CL_Chr01_401	2551	d						
Chr01	145600	F	3	CL_Chr01_401	2552	d						
Chr01	145602	F	1	CL_Chr01_401	2553	d						
Chr01	145603	F	20	CL_Chr01_401	2554	u	P1	882				
Chr01	145607	F	3	CL_Chr01_401	2555	d						
Chr01	145608	F	28	CL_Chr01_401	2556	u						
Chr01	145609	F	95	CL_Chr01_401	2557	u	P1	883	P2	517	CP	
Chr01	145610	F	7	CL_Chr01_401	2558	d						
Chr01	145611	F	17	CL_Chr01_401	2559	u	P1	884				
Chr01	145612	F	8	CL_Chr01_401	2560	d						
Chr01	145613	F	5	CL_Chr01_401	2561	d						
Chr01	145614	F	3	CL_Chr01_401	2562	d						
Chr01	145615	F	22	CL_Chr01_401	2563	u	P1	885	P2	518		
Chr01	145616	F	2	CL_Chr01_401	2564	d						
Chr01	145617	F	21	CL_Chr01_401	2565	u	P1	886				
Chr01	145618	F	7	CL_Chr01_401	2566	d						
Chr01	145619	F	1	CL_Chr01_401	2567	d						
Chr01	145620	F	1	CL_Chr01_401	2568	e						
Chr01	145621	F	5	CL_Chr01_401	2569	u	P1	887				
Chr01	145623	F	2	CL_Chr01_401	2570	d						
Chr01	145624	F	1	CL_Chr01_401	2571	d						
Chr01	145626	F	1	CL_Chr01_401	2572	e						
Chr01	145627	F	2	CL_Chr01_401	2573	u						
Chr01	145630	F	2	CL_Chr01_401	2574	e						
Chr01	145631	F	5	CL_Chr01_401	2575	u						
Chr01	145634	F	6	CL_Chr01_401	2576	u	P1	888				
Chr01	145635	F	3	CL_Chr01_401	2577	d						
Chr01	145637	F	1	CL_Chr01_401	2578	d						
Chr01	145639	F	1	CL_Chr01_401	2579	e						
Chr01	145642	F	2	CL_Chr01_401	2580	u						
Chr01	145645	F	18	CL_Chr01_401	2581	u	P1	889	P2	519		
Chr01	145648	F	2	CL_Chr01_401	2582	d						
Chr01	145650	F	2	CL_Chr01_401	2583	e						
Chr01	145653	F	1	CL_Chr01_401	2584	d						
Chr01	145656	F	2	CL_Chr01_401	2585	u	P1	890				
Chr01	145660	F	1	CL_Chr01_401	2586	d						
Chr01	145671	F	2	CL_Chr01_401	2587	u	P1	891				
Chr01	145679	F	1	CL_Chr01_401	2588	d						
Chr01	145682	F	1	CL_Chr01_401	2589	e						
Chr01	145700	F	1	CL_Chr01_401	2590	e						
Chr01	146084	F	3	CL_Chr01_402	2591	s	P1	892	P2	520	CP	
Chr01	146165	F	1	CL_Chr01_403	2592	s						
Chr01	146166	F	1	CL_Chr01_403	2593	e						
Chr01	146180	F	2	CL_Chr01_403	2594	u	P1	893				
Chr01	146189	F	2	CL_Chr01_403	2595	e						
Chr01	146194	F	1	CL_Chr01_403	2596	d						
Chr01	146199	F	1	CL_Chr01_403	2597	e						
Chr01	146209	F	3	CL_Chr01_403	2598	u	P1	894	P2	521	CP	
Chr01	146214	F	1	CL_Chr01_403	2599	d						
Chr01	146240	F	1	CL_Chr01_404	2600	s	P1	895	P2	522	CP	
Chr01	146417	F	1	CL_Chr01_405	2601	s	P1	896	P2	523	CP	
Chr01	146500	F	1	CL_Chr01_406	2602	s	P1	897	P2	524	CP	
